# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709883892979239 28 0 12 16 28 46 18 0 18 0 0 0 0 16 16 0 100 100 84 0 0 0 3945296 68447107 0 68424554 4919559 114874 1768149396 130363 18126169676 18126169676 0 13346676 198116849 2.785753 165 165 1351680 770194 1026 2728 0.512821 28 229376 130834 16 131072 76279 1 8192 7865 0 0 0
1709883927793468 29 0 13 16 29 49 20 0 20 0 0 0 0 16 16 0 100 100 84 0 0 0 3945308 68447371 0 68424554 4988043 115484 1802891831 132499 18126169676 18126169676 0 13346676 198116849 2.785742 165 165 1351680 770194 1026 2643 0.512821 29 237568 137725 16 131072 76279 1 8192 7865 0 0 0
1709883947455818 30 0 14 16 30 50 20 0 20 0 0 0 0 16 16 0 100 100 84 0 0 0 3945313 68447557 0 68424554 5033285 118810 1822504713 132949 18126169676 18126169676 0 13346676 198116849 2.785735 165 165 1351680 770194 1026 2487 0.512821 30 245760 142826 16 131072 76279 1 8192 7865 0 0 0
1709884018194446 28 0 12 16 28 51 23 0 23 0 0 0 0 16 16 0 100 100 84 0 0 0 3945321 68448044 0 68424554 5074099 123513 1893192316 137589 18126169676 18126169676 0 13346676 198116849 2.785716 165 165 1351680 770194 1026 2345 0.512821 28 229376 134226 16 131072 76279 1 8192 7865 0 0 0
1709884024020021 28 0 12 16 28 51 23 0 23 0 0 0 0 16 16 1 100 100 84 0 0 0 3945322 68448069 0 68424554 5074143 123579 1899009762 139615 19938846007 18126169676 0 13346676 198116849 2.785715 165 165 1351680 770194 1026 2280 0.512821 28 229376 134226 16 131072 76279 1 8192 7865 0 0 0
1709884059911567 25 0 10 15 25 51 26 0 26 0 0 0 0 15 15 1 100 100 85 0 0 0 3945327 69437146 0 69413255 5081387 126632 1933829730 140914 21918757707 19938846007 0 13346676 208154039 2.878610 181 181 1482752 844879 1777 2140 0.512859 25 204800 119415 15 122880 71256 1 8192 7865 0 0 0
1709884100371243 26 0 12 14 26 52 26 0 26 0 0 0 0 14 14 0 100 100 86 0 0 0 3945338 70290458 0 70266223 5213466 127245 1973376887 143883 21918757707 21918757707 0 13346676 218032695 2.972428 181 181 1482752 844879 1777 2105 0.512863 26 212992 124723 14 114688 67043 1 8192 7865 0 0 0
1709884200286050 23 0 9 14 23 54 31 0 31 0 0 0 0 14 14 0 100 100 86 0 0 0 3945355 70291085 0 70266223 5411248 133604 2073082348 147978 21918757707 21918757707 0 13346676 218032695 2.972402 197 197 1613824 915090 1597 2034 0.512821 23 188416 111328 14 114688 67043 1 8192 7865 0 0 0
1709884205845819 24 0 10 14 24 55 31 0 31 0 0 0 0 14 14 0 100 100 86 0 0 0 3945358 70291134 0 70266223 5433105 133738 2078619817 148082 21918757707 21918757707 0 13346676 218032695 2.972400 197 197 1613824 915090 1597 2013 0.512821 24 196608 116746 14 114688 67043 1 8192 7865 0 0 0
1709884245585079 25 0 11 14 25 58 33 0 33 0 0 0 0 14 14 0 100 100 86 0 0 0 3945366 70291403 0 70266223 5659377 137398 2118126000 150648 21918757707 21918757707 0 13346676 218032695 2.972389 197 197 1613824 915090 1597 1974 0.512821 25 204800 120698 14 114688 67043 1 8192 7865 0 0 0
1709884265704610 26 0 12 14 26 60 34 0 34 0 0 0 0 14 14 0 100 100 86 0 0 0 3945371 70291541 0 70266223 5809550 137717 2138094357 151011 21918757707 21918757707 0 13346676 218032695 2.972383 197 197 1613824 915090 1597 1956 0.512821 26 212992 128467 14 114688 67043 1 8192 7865 0 0 0
1709884362705350 24 0 10 14 24 61 37 0 37 0 0 0 0 14 14 1 100 100 86 0 0 0 3945383 70292128 0 70266223 5866737 145953 2235001786 157827 24074105690 21918757707 0 13346676 218032695 2.972359 197 197 1613824 915090 1597 1906 0.512821 24 196608 120315 14 114688 67043 1 8192 7865 0 0 0
1709884392848491 25 0 12 13 25 62 37 0 37 0 0 0 0 13 13 0 100 100 87 0 0 0 3945387 70525728 0 70499488 5932682 146435 2264863303 159394 24074105690 24074105690 0 13346676 228048629 3.091299 197 197 1613824 915090 1597 1877 0.512998 25 204800 125416 13 106496 62805 1 8192 7865 0 0 0
1709884452071807 24 0 11 13 24 63 39 0 39 0 0 0 0 13 13 0 100 100 87 0 0 0 3945402 70526117 0 70499488 5978540 149645 2324033938 162300 24074105690 24074105690 0 13346676 228048629 3.091282 216 216 1769472 999887 6457 2324 0.512821 24 196608 120711 13 106496 62805 1 8192 7865 0 0 0
1709884467904326 25 0 12 13 25 64 39 0 39 0 0 0 0 13 13 0 100 100 87 0 0 0 3945403 70526229 0 70499488 6018332 149928 2339822829 165469 24074105690 24074105690 0 13346676 228048629 3.091278 216 216 1769472 999887 6457 2531 0.512821 25 204800 125734 13 106496 62805 1 8192 7865 0 0 0
1709884487987539 27 0 14 13 27 66 39 0 39 0 0 0 0 13 13 0 100 100 87 0 0 0 3945412 70526368 0 70499488 6107413 152726 2359813406 165870 24074105690 24074105690 0 13346676 228048629 3.091272 216 216 1769472 999887 6457 2915 0.512821 27 221184 136479 13 106496 62805 1 8192 7865 0 0 0
1709884522082108 24 0 11 13 24 67 43 0 43 0 0 0 0 13 13 0 100 100 87 0 0 0 3945419 70526575 0 70499488 6188092 153215 2393824229 167961 24074105690 24074105690 0 13346676 228048629 3.091263 216 216 1769472 999887 6457 3093 0.512821 24 196608 120575 13 106496 62805 1 8192 7865 0 0 0
