# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709785255456405 18 0 2 16 18 37 19 0 19 0 0 0 0 16 16 0 92 92 76 0 0 0 1426004 5549094 0 5523046 3007960 176231 2870269054 183923 23596669936 23596669936 0 12278944 177434009 25.938613 3111 3111 25485312 19488447 125 6889 0.511007 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785261966223 18 0 2 16 18 37 19 0 19 0 0 0 0 16 16 1 92 92 76 0 0 0 1426008 5549157 0 5523046 3008493 176393 2876769514 185702 24588177000 23596669936 0 12278944 177434009 25.938364 3111 3111 25485312 19488447 125 6551 0.512649 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785269384760 18 0 2 16 18 37 19 0 19 0 0 0 0 16 16 0 94 94 78 0 0 0 1427059 5610952 0 5584564 3023006 176648 2884116423 186364 24590465928 24590465928 0 12545876 187401982 27.093612 3227 3227 26435584 20215114 13294 6294 0.511671 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785444708703 17 0 1 16 17 38 21 0 21 0 0 0 0 16 16 0 94 94 78 0 0 0 1427095 5611986 0 5584564 3070074 187504 3059374077 193040 24590465928 24590465928 0 12545876 187401982 27.089493 3144 3144 25755648 19882528 52 5138 0.512821 17 139264 113703 16 131072 108514 1 8192 14888 0 0 0
1709785504950084 18 0 2 16 18 39 21 0 21 0 0 0 0 16 16 0 94 94 78 0 0 0 1427101 5612390 0 5584564 3077899 190521 3119601166 195773 24590465928 24590465928 0 12545876 187401982 27.087915 3144 3144 25755648 19882528 52 4643 0.512821 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785544349046 18 0 2 16 18 39 21 0 21 0 0 0 0 16 16 1 94 94 78 0 0 0 1427105 5612625 0 5584564 3078434 190964 3158975259 199578 27641749744 24590465928 0 12545876 187401982 27.086996 3144 3144 25755648 19882528 52 4414 0.512821 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785554291566 18 0 2 16 18 39 21 0 21 0 0 0 0 16 16 0 97 97 81 0 0 0 1428613 5986518 0 5958069 3137800 191211 3168501128 200813 27646033765 27646033765 0 12946275 197864475 27.112778 3133 3133 25665536 19551967 13 4087 0.510398 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785574400842 18 0 2 16 18 39 21 0 21 0 0 0 0 16 16 1 97 97 81 0 0 0 1428617 5986632 0 5958069 3137982 194515 3188535989 202847 29235124683 27646033765 0 12946275 197864475 27.112346 3078 3078 25214976 19002819 11 3691 0.512540 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785581201139 18 0 2 16 18 39 21 0 21 0 0 0 0 16 16 1 99 99 83 0 0 0 1429944 7091347 0 7062508 3275542 194709 3194091577 203840 29239993537 29237388815 0 13213209 207886999 24.744794 2836 2836 23232512 17346481 1233 3228 0.510068 18 147456 118545 16 131072 108514 1 8192 14888 0 0 0
1709785749877426 18 0 3 15 18 40 22 0 22 0 0 0 0 15 15 0 100 100 85 0 0 0 1430463 7643237 0 7613175 3428932 204280 3362113618 210778 29242787846 29242787846 0 13346676 208200981 23.285353 2362 2362 19349504 14041753 5 2376 0.512821 18 147456 118289 15 122880 103690 1 8192 14888 0 0 0
1709785949308140 17 0 2 15 17 41 24 0 24 0 0 0 0 15 15 0 100 100 85 0 0 0 1430490 7644406 0 7613175 3442398 215305 3561506168 222628 29242787846 29242787846 0 13346676 208200981 23.282284 2362 2362 19349504 14041753 5 1938 0.512821 17 139264 113465 15 122880 103690 1 8192 14888 0 0 0
1709786003028652 17 0 2 15 17 41 24 0 24 0 0 0 0 15 15 1 100 100 85 0 0 0 1430503 7644727 0 7613175 3443462 218244 3615214093 223840 30544937564 29242787846 0 13346676 208200981 23.281428 2362 2362 19349504 14041753 5 1751 0.512821 17 139264 113465 15 122880 103690 1 8192 14888 0 0 0
1709786033145013 18 0 4 14 18 42 24 0 24 0 0 0 0 14 14 0 100 100 86 0 0 0 1430511 7692775 0 7660982 3588461 218666 3645140969 226455 30544937564 30544937564 0 13346676 218093078 24.192835 2362 2362 19349504 14041753 5 1582 0.513038 18 147456 118289 14 114688 96062 1 8192 14888 0 0 0
1709786145467971 17 0 3 14 17 42 25 0 25 0 0 0 0 14 14 1 100 100 86 0 0 0 1430531 7693468 0 7660982 3590246 225328 3757439648 234002 34190536332 30544937564 0 13346676 218093078 24.190944 2471 2471 20242432 14689742 17221 3813 0.512821 17 139264 113356 14 114688 96062 1 8192 14888 0 0 0
1709786150472645 17 0 4 13 17 42 25 0 25 0 0 0 0 13 13 1 100 100 87 0 0 0 1430532 7742155 0 7709551 3597496 225427 3762388015 234554 37842874727 34190536332 0 13346676 228165058 25.109713 2471 2471 20242432 14689742 17221 5121 0.522496 17 139264 113356 13 106496 88477 1 8192 14888 0 0 0
