# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709263228880877 25 0 3 22 25 25 0 0 0 0 0 0 0 22 22 1 101 101 79 0 0 0 16276378 11827721 0 11794538 4581548 173721 1525130973 130567 2213640287 2209010912 0 3514117 40702788 1.500440 153 153 214225 1930124 12 107 0.558563 25 31744 371659 22 28672 367017 1 2048 112745 0 0 0
1709263234034238 26 0 5 21 26 26 0 0 0 0 0 0 0 21 21 0 101 101 80 0 0 0 16276430 12102275 0 12068845 4788034 178719 1529865983 130892 2213640287 2213640287 0 3514117 40851743 1.490927 140 140 190172 1618198 8 95 0.523520 26 32768 373152 21 27648 365577 1 2048 112745 0 0 0
1709263254357148 27 0 6 21 27 27 0 0 0 0 0 0 0 21 21 0 101 101 80 0 0 0 16276557 12102525 0 12068845 4844083 179838 1550126851 134165 2213640287 2213640287 0 3514117 40851743 1.490907 140 140 190172 1618198 8 91 0.513116 27 33792 374362 21 27648 365577 1 2048 112745 0 0 0
1709263338608385 27 0 6 21 27 27 0 0 0 0 0 0 0 21 21 1 101 101 80 0 0 0 16277307 12104231 0 12068845 4849239 213287 1634258669 139122 3404341312 2213640287 0 3514117 40851743 1.490778 140 140 190172 1618198 8 84 0.512821 27 33792 374362 21 27648 365577 1 2048 112745 0 0 0
1709263477965889 27 0 7 20 27 27 0 0 0 0 0 0 0 20 20 1 101 101 81 0 0 0 16278305 12843505 0 12805869 4924429 230194 1772826404 148509 4832424155 3404341312 0 3514117 50695269 1.775236 210 210 280869 2315928 1360 262 0.512821 27 33792 374362 20 26624 364171 1 2048 112745 0 0 0
1709263559803920 21 0 2 19 21 27 6 0 6 0 0 0 0 19 19 1 101 101 82 0 0 0 16278737 12867619 0 12828955 4937429 239080 1854545492 157967 5463328198 4832424155 0 3514117 60586123 2.097372 302 302 403916 3335036 31982 1951 0.512821 21 27648 365577 19 24576 336047 1 2048 112745 0 0 0
1709263601758993 20 0 2 18 20 27 7 0 6 0 0 1 0 18 18 0 101 101 83 0 0 0 16278989 14394277 0 14354791 5008572 244407 1894962675 159723 5463328198 5463328198 0 3514117 70347080 2.296447 308 308 405504 3238690 364 4655 0.512898 20 26624 364171 18 23552 334524 1 2048 112745 0 0 0
1709263899315439 18 0 0 18 18 27 9 0 8 0 0 1 0 18 18 1 101 101 83 0 0 0 16280800 14398433 0 14354791 5020325 276078 2192414699 184394 7416889282 5463328198 0 3514117 70347080 2.296000 308 308 405504 3238690 364 3521 0.512821 18 23552 334524 18 23552 334524 1 2048 112745 0 0 0
1709263925604476 18 0 1 17 18 27 9 0 8 0 0 1 0 17 17 1 101 101 84 0 0 0 16280940 14621747 0 14577648 5040097 276984 2218461840 185569 8548765596 7416889282 0 3514117 80248801 2.584971 308 308 405504 3238690 364 3214 0.513314 18 23552 334524 17 22528 332666 1 2048 112745 0 0 0
1709264221941528 17 0 1 16 17 27 10 0 9 0 0 1 0 16 16 1 101 101 85 0 0 0 16282614 14819216 0 14771461 5063241 307816 2514458572 207935 9965457966 8548765596 0 3514117 90091423 2.870223 476 476 606794 4508954 4991 3913 0.512821 17 22528 332666 16 21504 330829 1 2048 112745 0 0 0
