# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_fast_aborted workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1709288550565377 34 0 10 24 34 61 27 0 27 0 0 0 0 24 24 1 100 100 76 0 0 0 11565238 22639300 0 22603489 8007155 213249 1743606616 147039 10039652223 8792939726 0 4560840 90792222 2.658588 277 277 1449264 -2147483648 1140 1570 0.513314 34 187256 163321760 24 138440 130676629 1 7000 32614383 0 0 0
1709288621191436 31 0 8 23 31 61 30 0 30 0 0 0 0 23 23 1 100 100 77 0 0 0 11565788 22848195 0 22811445 8031917 219021 1813984348 151894 11358503696 10039652223 0 4560840 100643316 2.915399 339 339 1773648 -2147483648 4991 1636 0.512821 31 174968 163317624 23 131440 130664088 1 7000 32614383 0 0 0
1709288672744343 28 0 6 22 28 61 33 0 33 0 0 0 0 22 22 1 100 100 78 0 0 0 11566093 25140102 0 25102761 8054938 225336 1863132730 155368 13104616961 11358503696 0 4560840 110518929 2.989921 356 356 1862592 -2147483648 551 1894 0.512841 28 156872 163290620 22 124440 130652083 1 7000 32614383 0 0 0
1709288678538418 28 0 6 22 28 61 33 0 33 0 0 0 0 22 22 0 101 101 79 0 0 0 11567006 25830459 0 25792763 8154189 225962 1868230749 157303 13104616961 13104616961 0 4563175 114709110 3.041568 356 356 1862592 -2147483648 551 1764 0.512167 28 156872 163290620 22 122392 98046831 1 7000 32614383 0 0 0
1709288696002901 27 0 5 22 27 61 34 0 34 0 0 0 0 22 22 1 101 101 79 0 0 0 11567189 25830717 0 25792763 8155461 234924 1885612308 161853 14848439029 13104616961 0 4563175 114709110 3.041532 401 401 2091027 -2147483648 1838 1772 0.512727 27 150728 130683213 22 122392 98046831 1 7000 32614383 0 0 0
1709288868294132 24 0 3 21 24 61 37 0 37 0 0 0 0 21 21 1 101 101 80 0 0 0 11568508 27947676 0 27906944 8233132 259003 2055506612 178549 16788288313 14848439029 0 4563175 124565145 3.116353 433 433 2257892 -2147483648 774 1638 0.512821 24 135536 130665630 21 118296 98010362 1 7000 32614383 0 0 0
1709288924089312 27 0 7 20 27 64 37 0 37 0 0 0 0 20 20 0 101 101 81 0 0 0 11569030 28817554 0 28775800 8521383 261538 2110349351 184436 16788288313 16788288313 0 4563175 134449374 3.282592 433 433 2257892 -2147483648 774 1554 0.512821 27 147824 130672447 20 112152 65395979 1 7000 32614383 0 0 0
1709288966242625 26 0 6 20 26 64 38 0 38 0 0 0 0 20 20 1 101 101 81 0 0 0 11569302 28818154 0 28775800 8523610 266490 2152391956 189183 18717690850 16788288313 0 4563175 134449374 3.282522 474 474 2463408 -2147483648 1545 1554 0.512821 26 140824 130660442 20 112152 65395979 1 7000 32614383 0 0 0
1709289001324205 26 0 6 20 26 65 39 0 39 0 0 0 0 20 20 0 102 102 82 0 0 0 11570514 29425356 0 29382280 8663057 271053 2186809045 195172 18717690850 18717690850 0 4565510 138639303 3.331330 525 525 2728458 -2147483648 2143 1584 0.512817 26 141680 98066189 20 110104 32818721 1 7000 32614383 0 0 0
1709289071710616 27 0 7 20 27 66 39 0 39 0 0 0 0 20 20 0 102 102 82 0 0 0 11570933 29426159 0 29382280 8798284 277353 2257046685 198385 18717690850 18717690850 0 4565510 138639303 3.331230 525 525 2728458 -2147483648 2143 1639 0.512821 27 145776 98102657 20 110104 32818721 1 7000 32614383 0 0 0
